transaction_amount,customer_tenure_months,retry_count,gateway_response_time_ms,is_high_value_transaction,is_repeat_failure,failure_reason_bank_decline,failure_reason_card_expired,failure_reason_insufficient_funds,failure_reason_network_error,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,customer_segment_high_value_repeat,customer_segment_new_customer,customer_segment_occasional
1326.0,70,0,206,1,0,False,False,True,False,False,False,True,False,True,False,False
1089.6,20,3,1730,1,1,False,False,False,True,False,False,True,False,False,False,True
243.6,23,1,98,0,0,True,False,False,False,True,False,False,False,False,False,True
976.2,49,3,317,1,1,False,False,True,False,False,True,False,False,True,False,False
1175.4,4,1,626,1,0,True,False,False,False,False,False,True,False,False,False,True
1297.8000000000002,32,0,439,1,0,False,False,True,False,False,True,False,False,True,False,False
663.5999999999999,2,0,220,0,0,False,False,True,False,False,False,True,False,False,True,False
678.5999999999999,69,0,552,0,0,False,False,True,False,False,True,False,False,True,False,False
966.0,6,0,584,1,0,False,True,False,False,False,True,False,False,False,False,True
236.4,24,0,415,0,0,False,False,True,False,False,False,False,True,False,False,True
1248.6,32,0,705,1,0,False,True,False,False,False,True,False,False,True,False,False
634.2,27,0,3157,0,0,False,False,False,True,True,False,False,False,True,False,False
1251.6,27,2,502,1,1,False,True,False,False,True,False,False,False,True,False,False
967.8,58,0,279,1,0,False,True,False,False,True,False,False,False,True,False,False
856.1999999999999,1,0,494,1,0,True,False,False,False,False,False,False,True,False,True,False
295.79999999999995,18,1,432,0,0,False,False,True,False,False,True,False,False,False,False,True
255.6,47,0,477,0,0,False,False,True,False,True,False,False,False,True,False,False
1322.4,70,0,1952,1,0,False,False,False,True,False,False,True,False,True,False,False
1072.8000000000002,13,0,419,1,0,False,True,False,False,False,False,True,False,False,False,True
612.5999999999999,36,3,277,0,1,False,False,True,False,False,True,False,False,True,False,False
237.6,67,2,77,0,1,False,False,True,False,False,False,False,True,True,False,False
238.8,10,0,549,0,0,False,True,False,False,False,False,False,True,False,False,True
1047.6,19,1,174,1,0,False,False,True,False,False,False,True,False,False,False,True
238.2,71,1,416,0,0,False,False,True,False,True,False,False,False,True,False,False
1072.8000000000002,72,1,449,1,0,True,False,False,False,False,False,False,True,True,False,False
240.0,48,1,2761,0,0,False,False,False,True,False,False,False,True,True,False,False
240.6,1,1,357,0,0,False,True,False,False,False,False,False,True,False,True,False
999.0,18,0,2716,1,0,False,False,False,True,False,False,True,False,False,False,True
247.2,1,0,470,0,0,True,False,False,False,False,False,False,True,False,True,False
1234.8000000000002,67,1,510,1,0,False,False,True,False,True,False,False,False,True,False,False
469.2000000000001,69,2,660,0,1,False,False,True,False,False,False,False,True,True,False,False
1199.4,19,1,435,1,0,False,True,False,False,False,False,True,False,False,False,True
1374.0,72,2,2551,1,1,False,False,False,True,False,False,False,True,True,False,False
242.4,38,3,263,0,1,False,False,True,False,False,False,False,True,True,False,False
669.5999999999999,40,0,465,0,0,True,False,False,False,False,False,True,False,True,False,False
290.4,61,1,500,0,0,False,True,False,False,False,False,False,True,True,False,False
972.0,10,1,371,1,0,False,False,True,False,False,True,False,False,False,False,True
873.5999999999999,32,3,481,1,1,False,False,True,False,False,True,False,False,True,False,False
1198.1999999999998,21,3,356,1,1,False,False,True,False,False,True,False,False,False,False,True
1194.0,59,1,3036,1,0,False,False,False,True,False,False,True,False,True,False,False
841.8000000000001,13,0,536,0,0,True,False,False,False,False,False,True,False,False,False,True
243.0,47,2,534,0,1,False,False,True,False,False,True,False,False,True,False,False
312.0,69,0,417,0,0,True,False,False,False,True,False,False,False,True,False,False
238.8,2,2,244,0,1,True,False,False,False,False,True,False,False,False,True,False
228.6,22,3,308,0,1,False,True,False,False,True,False,False,False,False,False,True
1158.0,15,0,2976,1,0,False,False,False,True,False,False,True,False,False,False,True
238.2,53,1,767,0,0,False,False,True,False,False,True,False,False,True,False,False
308.4,28,0,348,0,0,False,True,False,False,False,False,False,True,True,False,False
243.6,22,0,468,0,0,False,False,True,False,False,False,False,True,False,False,True
841.8000000000001,1,0,2055,0,0,False,False,False,True,False,False,False,True,False,True,False
1098.6,16,2,253,1,1,False,False,True,False,False,False,True,False,False,False,True
472.8,48,3,298,0,1,True,False,False,False,False,False,False,True,True,False,False
1268.4,30,3,87,1,1,True,False,False,False,True,False,False,False,True,False,False
843.0,3,0,603,0,0,False,False,True,False,False,False,True,False,False,True,False
1125.0,57,2,65,1,1,False,False,True,False,False,False,True,False,True,False,False
1158.6,68,1,360,1,0,False,True,False,False,False,True,False,False,True,False,False
720.0,23,0,223,0,0,False,True,False,False,True,False,False,False,False,False,True
717.5999999999999,65,0,267,0,0,False,False,True,False,False,True,False,False,True,False,False
1087.8000000000002,44,0,606,1,0,False,True,False,False,True,False,False,False,True,False,False
1308.0,71,3,430,1,1,False,False,True,False,True,False,False,False,True,False,False
817.1999999999999,37,1,255,0,0,False,False,True,False,False,True,False,False,True,False,False
244.8,12,1,311,0,0,False,False,True,False,False,False,False,True,False,False,True
983.4,69,0,285,1,0,False,False,True,False,True,False,False,False,True,False,False
726.5999999999999,35,1,2465,0,0,False,False,False,True,False,False,True,False,True,False,False
787.1999999999999,5,0,425,0,0,True,False,False,False,True,False,False,False,False,False,True
990.0,58,0,684,1,0,False,False,True,False,True,False,False,False,True,False,False
987.6,72,1,112,1,0,False,True,False,False,True,False,False,False,True,False,False
817.8000000000001,72,0,394,0,0,False,False,True,False,False,False,False,True,True,False,False
243.6,1,2,352,0,1,False,True,False,False,False,True,False,False,False,True,False
1146.6,39,0,541,1,0,False,False,True,False,False,False,True,False,True,False,False
242.4,53,1,453,0,0,False,True,False,False,False,True,False,False,True,False,False
1070.4,27,0,488,1,0,True,False,False,False,False,False,True,False,True,False,False
835.8000000000001,1,1,451,0,0,False,False,True,False,False,False,True,False,False,True,False
1071.6,1,0,1754,1,0,False,False,False,True,False,False,True,False,False,True,False
897.5999999999999,18,0,581,1,0,False,False,True,False,False,False,True,False,False,False,True
242.4,46,3,519,0,1,False,False,True,False,False,False,False,True,True,False,False
1012.8,72,0,537,1,0,False,False,True,False,False,True,False,False,True,False,False
1050.6,36,2,589,1,1,False,False,True,False,False,False,True,False,True,False,False
301.79999999999995,4,3,462,0,1,False,False,True,False,False,False,True,False,False,False,True
237.6,25,0,622,0,0,False,False,True,False,False,True,False,False,True,False,False
610.2,40,0,456,0,0,False,False,True,False,False,False,True,False,True,False,False
1228.8000000000002,63,1,367,1,0,False,False,True,False,False,False,True,False,True,False,False
1155.6,15,3,2494,1,1,False,False,False,True,False,False,False,True,False,False,True
666.0,14,3,396,0,1,True,False,False,False,False,True,False,False,False,False,True
1317.0,72,1,322,1,0,False,False,True,False,True,False,False,False,True,False,False
1276.8000000000002,39,2,644,1,1,False,False,True,False,False,False,True,False,True,False,False
720.0,47,0,444,0,0,False,False,True,False,False,True,False,False,True,False,False
1065.6,19,3,414,1,1,True,False,False,False,False,True,False,False,False,False,True
1022.4,5,3,458,1,1,False,True,False,False,False,False,True,False,False,False,True
421.2000000000001,13,0,846,0,0,False,True,False,False,False,False,True,False,False,False,True
960.6,17,0,230,1,0,False,False,True,False,True,False,False,False,False,False,True
906.6,34,0,273,1,0,False,False,True,False,False,False,True,False,True,False,False
594.5999999999999,42,0,192,0,0,False,False,True,False,False,False,True,False,True,False,False
975.6,5,2,365,1,1,True,False,False,False,False,False,True,False,False,False,True
286.79999999999995,71,0,436,0,0,True,False,False,False,False,True,False,False,True,False,False
796.8000000000001,19,0,330,0,0,False,False,True,False,True,False,False,False,False,False,True
235.2,2,0,319,0,0,False,True,False,False,False,False,True,False,False,True,False
225.6,57,3,421,0,1,False,False,True,False,False,True,False,False,True,False,False
1300.8000000000002,72,1,324,1,0,False,False,True,False,False,False,True,False,True,False,False
1031.4,6,0,446,1,0,True,False,False,False,False,False,False,True,False,False,True
1025.4,17,0,567,1,0,False,True,False,False,False,False,True,False,False,False,True
970.8,61,3,501,1,1,False,False,True,False,True,False,False,False,True,False,False
852.0,1,2,532,1,1,False,False,True,False,False,False,True,False,False,True,False
1341.6,48,0,562,1,0,True,False,False,False,False,True,False,False,True,False,False
247.2,16,0,442,0,0,False,True,False,False,False,True,False,False,False,False,True
1020.6,9,0,376,1,0,False,True,False,False,False,False,True,False,False,False,True
535.2,3,0,284,0,0,False,False,True,False,False,False,True,False,False,True,False
532.8,1,1,341,0,0,False,False,True,False,False,False,True,False,False,True,False
1261.1999999999998,65,3,321,1,1,True,False,False,False,False,True,False,False,True,False,False
1381.8000000000002,70,1,509,1,0,False,True,False,False,False,True,False,False,True,False,False
717.5999999999999,60,2,452,0,1,False,False,True,False,False,False,False,True,True,False,False
315.6,69,0,504,0,0,False,True,False,False,False,False,True,False,True,False,False
846.5999999999999,35,1,1571,1,0,False,False,False,True,False,False,True,False,True,False,False
240.6,22,1,614,0,0,False,False,True,False,False,False,False,True,False,False,True
958.2,66,0,335,1,0,False,False,True,False,True,False,False,False,True,False,False
843.5999999999999,1,0,234,0,0,False,True,False,False,False,False,True,False,False,True,False
952.2,1,1,2148,1,0,False,False,False,True,True,False,False,False,False,True,False
1080.6,34,0,4487,1,0,False,False,False,True,False,True,False,False,True,False,False
293.4,72,0,341,0,0,True,False,False,False,True,False,False,False,True,False,False
719.4000000000001,31,1,351,0,0,False,False,True,False,False,False,True,False,True,False,False
304.20000000000005,30,3,371,0,1,False,False,True,False,True,False,False,False,True,False,False
1089.6,9,1,377,1,0,True,False,False,False,True,False,False,False,False,False,True
845.4000000000001,20,2,282,1,1,False,False,True,False,False,False,True,False,False,False,True
411.6,19,0,421,0,0,False,True,False,False,False,True,False,False,False,False,True
1260.6,65,2,3360,1,1,False,False,False,True,False,False,True,False,True,False,False
231.6,30,1,447,0,0,False,True,False,False,False,False,False,True,True,False,False
229.8,6,2,233,0,1,False,False,True,False,False,False,False,True,False,False,True
616.8,2,0,2224,0,0,False,False,False,True,False,False,True,False,False,True,False
862.1999999999999,53,1,317,1,0,True,False,False,False,False,False,True,False,True,False,False
904.8,7,1,407,1,0,False,True,False,False,False,False,True,False,False,False,True
596.4000000000001,61,0,599,0,0,False,True,False,False,True,False,False,False,True,False,False
543.0,70,0,377,0,0,False,False,True,False,False,False,True,False,True,False,False
945.0,13,0,386,1,0,False,False,True,False,False,False,True,False,False,False,True
979.2,35,0,666,1,0,False,False,True,False,True,False,False,False,True,False,False
844.8000000000001,2,2,531,1,1,False,False,True,False,False,True,False,False,False,True,False
909.6,3,0,486,1,0,True,False,False,False,False,False,True,False,False,True,False
913.2,3,0,4066,1,0,False,False,False,True,False,False,True,False,False,True,False
1128.0,62,1,2891,1,0,False,False,False,True,True,False,False,False,True,False,False
1247.4,72,0,102,1,0,False,True,False,False,False,True,False,False,True,False,False
239.4,63,1,524,0,0,False,False,True,False,True,False,False,False,True,False,False
855.5999999999999,20,0,161,1,0,True,False,False,False,False,True,False,False,False,False,True
1329.6,35,3,467,1,1,False,False,True,False,True,False,False,False,True,False,False
829.1999999999999,21,2,142,0,1,False,False,True,False,False,False,True,False,False,False,True
1153.1999999999998,62,2,329,1,1,False,True,False,False,False,False,True,False,True,False,False
585.5999999999999,15,0,345,0,0,True,False,False,False,False,False,False,True,False,False,True
606.5999999999999,55,2,284,0,1,True,False,False,False,False,True,False,False,True,False,False
535.8,11,0,347,0,0,False,False,True,False,False,False,False,True,False,False,True
1059.0,17,0,554,1,0,True,False,False,False,False,False,True,False,False,False,True
233.4,61,0,292,0,0,False,False,True,False,True,False,False,False,True,False,False
1071.6,71,1,481,1,0,False,False,True,False,False,True,False,False,True,False,False
840.0,2,1,255,0,0,True,False,False,False,True,False,False,False,False,True,False
231.0,35,1,371,0,0,True,False,False,False,False,False,False,True,True,False,False
846.0,17,0,448,1,0,False,True,False,False,True,False,False,False,False,False,True
1168.1999999999998,21,0,250,1,0,False,True,False,False,False,False,True,False,False,False,True
235.8,47,1,203,0,0,True,False,False,False,True,False,False,False,True,False,False
250.2,3,0,2893,0,0,False,False,False,True,False,False,False,True,False,True,False
235.8,3,1,568,0,0,True,False,False,False,False,False,False,True,False,True,False
232.2,44,0,388,0,0,False,True,False,False,False,True,False,False,True,False,False
528.0,1,2,331,0,1,True,False,False,False,False,False,False,True,False,True,False
1132.8000000000002,44,1,423,1,0,True,False,False,False,False,False,True,False,True,False,False
310.79999999999995,5,0,408,0,0,False,False,True,False,True,False,False,False,False,False,True
667.8,24,0,436,0,0,True,False,False,False,True,False,False,False,False,False,True
835.8000000000001,1,1,50,0,0,False,True,False,False,False,False,True,False,False,True,False
904.8,18,2,239,1,1,False,False,True,False,False,False,True,False,False,False,True
1207.1999999999998,10,0,273,1,0,False,True,False,False,False,False,True,False,False,False,True
852.0,65,0,422,1,0,False,False,True,False,True,False,False,False,True,False,False
1032.0,1,2,427,1,1,False,True,False,False,False,False,True,False,False,True,False
1283.4,53,1,495,1,0,True,False,False,False,False,True,False,False,True,False,False
254.4,3,0,438,0,0,False,False,True,False,False,False,False,True,False,True,False
732.5999999999999,33,1,204,0,0,False,False,True,False,False,False,False,True,True,False,False
355.20000000000005,3,0,617,0,0,True,False,False,False,False,False,True,False,False,True,False
959.4,34,1,590,1,0,False,False,True,False,True,False,False,False,True,False,False
236.4,14,0,211,0,0,False,False,True,False,False,False,False,True,False,False,True
243.6,13,3,449,0,1,False,False,True,False,False,False,False,True,False,False,True
718.8,46,1,310,0,0,False,True,False,False,True,False,False,False,True,False,False
292.20000000000005,23,1,420,0,0,False,True,False,False,False,False,False,True,False,False,True
237.0,47,1,557,0,0,True,False,False,False,False,False,False,True,True,False,False
603.5999999999999,17,3,719,0,1,False,True,False,False,False,False,False,True,False,False,True
1147.1999999999998,49,2,512,1,1,True,False,False,False,False,False,True,False,True,False,False
603.0,59,1,444,0,0,False,True,False,False,False,False,True,False,True,False,False
1024.1999999999998,69,1,349,1,0,False,False,True,False,False,True,False,False,True,False,False
499.2000000000001,11,1,2645,0,0,False,False,False,True,False,False,True,False,False,False,True
619.8,10,1,3587,0,0,False,False,False,True,False,False,False,True,False,False,True
288.0,12,0,393,0,0,False,True,False,False,True,False,False,False,False,False,True
1210.1999999999998,45,1,267,1,0,False,False,True,False,False,True,False,False,True,False,False
718.2,39,0,157,0,0,False,False,True,False,False,False,False,True,True,False,False
305.4,71,3,476,0,1,False,False,True,False,False,True,False,False,True,False,False
286.79999999999995,71,0,437,0,0,False,False,True,False,False,True,False,False,True,False,False
289.79999999999995,33,3,1983,0,1,False,False,False,True,False,True,False,False,True,False,False
908.4,67,1,553,1,0,False,False,True,False,False,False,False,True,True,False,False
482.4,37,1,2162,0,0,False,False,False,True,True,False,False,False,True,False,False
1014.0,49,1,379,1,0,False,False,True,False,False,False,True,False,True,False,False
610.2,9,0,397,0,0,False,False,True,False,False,False,False,True,False,False,True
1099.1999999999998,52,0,347,1,0,False,True,False,False,False,True,False,False,True,False,False
1186.8000000000002,70,0,435,1,0,False,False,True,False,False,False,True,False,True,False,False
1020.0,1,1,572,1,0,True,False,False,False,False,False,True,False,False,True,False
947.4,14,0,228,1,0,False,False,True,False,False,False,True,False,False,False,True
531.5999999999999,1,2,473,0,1,False,False,True,False,False,False,False,True,False,True,False
242.4,1,0,425,0,0,True,False,False,False,False,False,False,True,False,True,False
962.4,52,0,423,1,0,False,True,False,False,False,False,False,True,True,False,False
730.8,6,0,530,0,0,False,False,True,False,False,False,False,True,False,False,True
410.4,7,3,407,0,1,False,False,True,False,False,False,False,True,False,False,True
1022.4,47,1,2884,1,0,False,False,False,True,True,False,False,False,True,False,False
1045.8000000000002,26,0,507,1,0,True,False,False,False,False,True,False,False,True,False,False
651.5999999999999,25,1,324,0,0,True,False,False,False,False,False,True,False,True,False,False
229.2,69,0,444,0,0,False,False,True,False,False,False,False,True,True,False,False
1353.0,72,3,362,1,1,True,False,False,False,False,True,False,False,True,False,False
239.4,4,1,380,0,0,False,False,True,False,False,False,False,True,False,False,True
234.0,59,0,351,0,0,False,False,True,False,False,False,False,True,True,False,False
786.5999999999999,67,1,470,0,0,True,False,False,False,True,False,False,False,True,False,False
945.6,26,0,412,1,0,False,False,True,False,False,False,True,False,True,False,False
938.4,27,3,459,1,1,False,False,True,False,False,False,False,True,True,False,False
1263.0,72,0,397,1,0,False,False,True,False,True,False,False,False,True,False,False
1071.0,6,1,159,1,0,False,False,True,False,False,False,True,False,False,False,True
247.8,62,0,2525,0,0,False,False,False,True,False,True,False,False,True,False,False
824.4000000000001,20,1,409,0,0,False,True,False,False,False,False,True,False,False,False,True
943.8,6,2,436,1,1,False,False,True,False,False,True,False,False,False,False,True
297.0,51,1,310,0,0,False,True,False,False,False,False,False,True,True,False,False
237.0,61,1,220,0,0,True,False,False,False,False,True,False,False,True,False,False
1069.1999999999998,62,2,493,1,1,True,False,False,False,False,False,True,False,True,False,False
1016.4,72,0,358,1,0,False,False,True,False,True,False,False,False,True,False,False
1176.0,13,0,425,1,0,True,False,False,False,False,False,True,False,False,False,True
1133.4,5,0,2274,1,0,False,False,False,True,False,False,True,False,False,False,True
1260.0,3,3,399,1,1,False,False,True,False,False,False,True,False,False,True,False
1126.1999999999998,26,0,332,1,0,False,False,True,False,False,False,True,False,True,False,False
718.8,13,1,254,0,0,False,False,True,False,False,False,True,False,False,False,True
239.4,38,1,2878,0,0,False,False,False,True,False,False,False,True,True,False,False
1008.0,8,0,309,1,0,False,False,True,False,False,False,True,False,False,False,True
1306.8000000000002,34,0,424,1,0,False,True,False,False,False,False,True,False,True,False,False
403.2000000000001,18,0,461,0,0,False,False,True,False,False,False,False,True,False,False,True
1030.1999999999998,56,0,311,1,0,True,False,False,False,False,False,False,True,True,False,False
418.2000000000001,36,0,219,0,0,False,False,True,False,True,False,False,False,True,False,False
585.0,9,0,763,0,0,True,False,False,False,False,False,True,False,False,False,True
1018.2,1,2,320,1,1,True,False,False,False,False,False,True,False,False,True,False
679.8,12,3,493,0,1,False,False,True,False,False,False,False,True,False,False,True
1143.6,57,0,690,1,0,False,True,False,False,False,True,False,False,True,False,False
886.8000000000001,42,0,518,1,0,False,False,True,False,False,True,False,False,True,False,False
294.0,33,0,354,0,0,True,False,False,False,False,False,False,True,True,False,False
1015.2,70,1,389,1,0,False,True,False,False,True,False,False,False,True,False,False
539.4000000000001,68,2,275,0,1,False,False,True,False,False,False,True,False,True,False,False
296.4,1,0,532,0,0,False,False,True,False,False,False,True,False,False,True,False
1203.6,37,0,484,1,0,False,False,True,False,False,True,False,False,True,False,False
305.4,4,2,322,0,1,True,False,False,False,False,False,False,True,False,False,True
608.4000000000001,1,1,1666,0,0,False,False,False,True,False,False,False,True,False,True,False
660.0,20,0,201,0,0,True,False,False,False,False,True,False,False,False,False,True
820.8000000000001,72,1,547,0,0,False,False,True,False,True,False,False,False,True,False,False
1078.8000000000002,31,0,418,1,0,False,False,True,False,False,False,True,False,True,False,False
942.6,18,0,432,1,0,True,False,False,False,False,False,True,False,False,False,True
660.5999999999999,11,2,276,0,1,False,False,True,False,True,False,False,False,False,False,True
237.6,33,2,180,0,1,True,False,False,False,False,True,False,False,True,False,False
1013.4,62,0,544,1,0,False,False,True,False,False,False,True,False,True,False,False
430.8,1,3,406,0,1,False,False,True,False,False,False,False,True,False,True,False
969.0,16,0,3225,1,0,False,False,False,True,True,False,False,False,False,False,True
943.8,22,2,342,1,1,True,False,False,False,False,False,False,True,False,False,True
741.0,49,1,364,0,0,True,False,False,False,True,False,False,False,True,False,False
764.4000000000001,36,2,506,0,1,False,False,True,False,False,True,False,False,True,False,False
1193.4,42,3,509,1,1,False,False,True,False,False,False,True,False,True,False,False
302.4,4,0,519,0,0,False,True,False,False,True,False,False,False,False,False,True
888.5999999999999,12,3,355,1,1,False,True,False,False,False,False,False,True,False,False,True
1051.1999999999998,31,2,2991,1,1,False,False,False,True,False,False,True,False,True,False,False
1069.8000000000002,5,2,566,1,1,False,False,True,False,False,False,True,False,False,False,True
240.0,66,0,384,0,0,True,False,False,False,False,True,False,False,True,False,False
660.0,15,2,322,0,1,False,True,False,False,False,True,False,False,False,False,True
1252.8000000000002,64,2,601,1,1,True,False,False,False,True,False,False,False,True,False,False
240.6,10,0,301,0,0,False,True,False,False,False,True,False,False,False,False,True
1077.0,7,3,494,1,1,False,False,True,False,False,False,True,False,False,False,True
411.6,29,0,391,0,0,True,False,False,False,False,False,True,False,True,False,False
247.8,57,0,123,0,0,False,True,False,False,True,False,False,False,True,False,False
1011.0,46,1,569,1,0,True,False,False,False,False,False,False,True,True,False,False
235.8,53,1,50,0,0,True,False,False,False,True,False,False,False,True,False,False
958.2,17,1,912,1,0,False,False,False,True,False,True,False,False,False,False,True
242.4,38,0,479,0,0,False,True,False,False,False,False,False,True,True,False,False
237.6,15,3,479,0,1,False,False,True,False,False,False,False,True,False,False,True
604.2,22,0,304,0,0,False,False,True,False,False,False,True,False,False,False,True
1021.8,14,0,422,1,0,False,False,True,False,False,False,True,False,False,False,True
895.1999999999999,57,0,50,1,0,False,False,True,False,True,False,False,False,True,False,False
949.8,11,1,506,1,0,False,False,True,False,False,True,False,False,False,False,True
244.2,1,3,437,0,1,False,False,True,False,False,False,False,True,False,True,False
252.6,12,1,393,0,0,False,False,True,False,True,False,False,False,False,False,True
1135.1999999999998,3,2,403,1,1,False,False,True,False,False,False,True,False,False,True,False
1136.4,36,0,473,1,0,False,False,True,False,False,False,True,False,True,False,False
1131.0,16,1,395,1,0,False,False,True,False,False,False,True,False,False,False,True
869.4000000000001,65,1,1000,1,0,False,False,False,True,False,True,False,False,True,False,False
899.4000000000001,2,1,729,1,0,False,True,False,False,False,False,True,False,False,True,False
1262.4,42,0,580,1,0,False,False,True,False,False,False,True,False,True,False,False
1343.4,72,1,207,1,0,False,True,False,False,True,False,False,False,True,False,False
238.2,62,1,348,0,0,True,False,False,False,True,False,False,False,True,False,False
1077.0,6,2,364,1,1,False,False,True,False,False,False,True,False,False,False,True
240.6,48,1,561,0,0,False,True,False,False,False,False,False,True,True,False,False
1307.4,35,0,76,1,0,True,False,False,False,False,False,True,False,True,False,False
235.8,52,1,325,0,0,True,False,False,False,False,True,False,False,True,False,False
298.79999999999995,1,0,135,0,0,False,False,True,False,False,False,False,True,False,True,False
994.2,6,2,357,1,1,False,True,False,False,False,False,True,False,False,False,True
1118.4,71,1,329,1,0,False,False,True,False,False,True,False,False,True,False,False
1017.6,67,0,411,1,0,False,True,False,False,True,False,False,False,True,False,False
861.0,60,3,309,1,1,True,False,False,False,False,False,True,False,True,False,False
364.2000000000001,23,1,287,0,0,False,True,False,False,True,False,False,False,False,False,True
658.2,39,0,492,0,0,True,False,False,False,True,False,False,False,True,False,False
234.0,15,1,468,0,0,False,False,True,False,False,False,False,True,False,False,True
1246.1999999999998,53,0,482,1,0,True,False,False,False,False,False,True,False,True,False,False
290.4,24,2,373,0,1,False,True,False,False,False,False,False,True,False,False,True
232.2,37,2,314,0,1,False,False,True,False,False,False,True,False,True,False,False
1003.2,5,3,382,1,1,False,True,False,False,False,False,True,False,False,False,True
1207.8000000000002,50,1,475,1,0,False,False,True,False,False,False,True,False,True,False,False
1129.1999999999998,54,1,73,1,0,False,False,True,False,False,True,False,False,True,False,False
894.5999999999999,3,2,459,1,1,True,False,False,False,False,False,True,False,False,True,False
1301.4,68,0,446,1,0,False,False,True,False,False,False,True,False,True,False,False
673.8,5,1,2549,0,0,False,False,False,True,False,False,True,False,False,False,True
244.2,33,1,377,0,0,False,False,True,False,False,False,False,True,True,False,False
966.6,41,0,50,1,0,False,False,True,False,False,False,True,False,True,False,False
735.0,34,0,334,0,0,True,False,False,False,False,False,False,True,True,False,False
245.4,13,2,668,0,1,False,False,True,False,False,False,False,True,False,False,True
226.8,20,2,401,0,1,False,True,False,False,False,True,False,False,False,False,True
235.2,51,0,353,0,0,False,True,False,False,False,True,False,False,True,False,False
1098.0,3,0,402,1,0,False,True,False,False,False,True,False,False,False,True,False
542.4000000000001,41,0,453,0,0,True,False,False,False,True,False,False,False,True,False,False
233.4,13,2,3027,0,1,False,False,False,True,False,True,False,False,False,False,True
305.4,35,0,365,0,0,False,False,True,False,True,False,False,False,True,False,False
970.2,12,1,463,1,0,True,False,False,False,True,False,False,False,False,False,True
1138.8000000000002,4,0,651,1,0,False,False,True,False,False,False,False,True,False,False,True
588.5999999999999,43,1,550,0,0,False,True,False,False,True,False,False,False,True,False,False
351.6,12,0,751,0,0,True,False,False,False,False,False,False,True,False,False,True
1263.6,68,2,301,1,1,False,True,False,False,False,False,True,False,True,False,False
1067.4,25,0,651,1,0,True,False,False,False,False,False,True,False,True,False,False
243.0,7,1,1867,0,0,False,False,False,True,False,False,False,True,False,False,True
1330.1999999999998,66,0,453,1,0,True,False,False,False,False,False,True,False,True,False,False
1326.0,53,1,509,1,0,True,False,False,False,False,False,True,False,True,False,False
1312.8000000000002,63,2,323,1,1,False,False,True,False,True,False,False,False,True,False,False
1370.4,70,0,413,1,0,False,False,True,False,True,False,False,False,True,False,False
438.0,27,2,536,0,1,False,True,False,False,True,False,False,False,True,False,False
849.0,1,1,1931,1,0,False,False,False,True,False,False,False,True,False,True,False
239.4,5,0,650,0,0,False,False,True,False,False,False,False,True,False,False,True
235.2,37,0,192,0,0,False,False,True,False,False,False,False,True,True,False,False
481.8,3,0,690,0,0,False,False,True,False,False,False,False,True,False,True,False
919.2,12,1,550,1,0,True,False,False,False,False,False,True,False,False,False,True
235.2,38,2,2428,0,1,False,False,False,True,False,True,False,False,True,False,False
1023.6,9,0,339,1,0,False,False,True,False,False,True,False,False,False,False,True
790.1999999999999,13,1,323,0,0,False,False,True,False,False,False,True,False,False,False,True
1133.4,29,2,379,1,1,False,False,True,False,False,False,True,False,True,False,False
240.6,47,3,392,0,1,False,False,True,False,False,True,False,False,True,False,False
1192.8000000000002,61,1,588,1,0,False,False,True,False,True,False,False,False,True,False,False
240.0,16,3,695,0,1,True,False,False,False,False,False,False,True,False,False,True
941.4,41,1,429,1,0,True,False,False,False,False,False,True,False,True,False,False
301.20000000000005,43,0,273,0,0,False,False,True,False,False,False,True,False,True,False,False
1168.1999999999998,36,2,318,1,1,False,False,True,False,True,False,False,False,True,False,False
660.0,6,1,372,0,0,False,False,True,False,False,False,True,False,False,False,True
853.1999999999999,58,1,245,1,0,False,True,False,False,False,True,False,False,True,False,False
738.5999999999999,19,1,223,0,0,False,False,True,False,False,True,False,False,False,False,True
550.8,11,2,714,0,1,False,False,True,False,True,False,False,False,False,False,True
483.6,39,2,445,0,1,False,False,True,False,True,False,False,False,True,False,False
1045.1999999999998,8,0,1833,1,0,False,False,False,True,False,False,True,False,False,False,True
594.0,26,0,3153,0,0,False,False,False,True,False,False,False,True,True,False,False
885.5999999999999,53,1,223,1,0,False,True,False,False,False,True,False,False,True,False,False
230.4,70,1,235,0,0,False,False,True,False,False,False,False,True,True,False,False
543.5999999999999,1,0,279,0,0,True,False,False,False,False,False,False,True,False,True,False
300.0,59,2,648,0,1,True,False,False,False,False,False,False,True,True,False,False
1139.4,2,1,362,1,0,False,False,True,False,False,False,True,False,False,True,False
423.6,7,0,50,0,0,False,False,True,False,False,False,False,True,False,False,True
534.5999999999999,12,0,581,0,0,False,True,False,False,False,False,True,False,False,False,True
921.0,59,0,354,1,0,False,False,True,False,False,True,False,False,True,False,False
972.0,61,3,122,1,1,False,False,True,False,True,False,False,False,True,False,False
1266.6,72,0,352,1,0,False,True,False,False,True,False,False,False,True,False,False
225.6,13,0,478,0,0,False,True,False,False,False,False,False,True,False,False,True
298.79999999999995,64,1,460,0,0,False,False,True,False,False,False,False,True,True,False,False
281.4,1,0,669,0,0,False,True,False,False,False,False,True,False,False,True,False
778.8000000000001,10,0,272,0,0,True,False,False,False,False,False,False,True,False,False,True
